provider_id,fraud_risk_score,risk_band
4525KK,0.037701016914491056,LOW
4525MD,0.01376043765101759,LOW
4525NG,0.006761175883919765,LOW
4525NN,0.010538030442054471,LOW
4525PP,0.02575772573277637,LOW
4525PV,0.009943387861365631,LOW
4525RR,0.01410378798920817,LOW
4525SC,0.04135918006098485,LOW
4525TD,0.016968202041312365,LOW
4525VH,0.02584545526146971,LOW
4525WJ,0.018389180630790328,LOW
4525ZD,0.03187242110186514,LOW
4525ZN,0.018870254744972257,LOW
4525ZT,0.04546044309797758,LOW
45266M,0.03836688377101737,LOW
45266T,0.015452821796267792,LOW
45268N,0.005259617191359136,LOW
4526BG,0.022572900218917884,LOW
4526CQ,0.011152871591464662,LOW
4526DB,0.014225304830424692,LOW
4526DJ,0.032412423476735994,LOW
4526DR,0.12346666422423086,LOW
4526GK,0.009270607353114925,LOW
4526HD,0.10609351637030902,LOW
4526HT,0.02128998246056218,LOW
4526JH,0.016978783991328843,LOW
4526KA,0.04739146246916288,LOW
4526KH,0.010951805807046786,LOW
4526KQ,0.016093493090125657,LOW
4526MJ,0.08742893519307336,LOW
4526MR,0.04010537670009551,LOW
4526NC,0.10002581057361226,LOW
4526RH,0.009612078814979544,LOW
4526TB,0.0229765972176744,LOW
4526TK,0.026469720784009734,LOW
4526UM,0.03392106375560545,LOW
4526VN,0.015345773364829993,LOW
4526WG,0.04368727181523018,LOW
4526WP,0.01718521872098113,LOW
4526XH,0.012863543672484722,LOW
4526XQ,0.02827667817190453,LOW
4526XV,0.09189523398339776,LOW
45276P,0.017884192010330358,LOW
45278Q,0.005661848736667266,LOW
45278R,0.01895312935633999,LOW
4527CK,0.010647946595735445,LOW
4527CM,0.03039148502283149,LOW
4527GG,0.01455273387870945,LOW
4527HQ,0.0068802238397971905,LOW
4527JB,0.04377171286046157,LOW
4527RB,0.01455644546575781,LOW
4527RK,0.057094030301824625,LOW
4527SM,0.028846933381033033,LOW
4527TD,0.022862869239097635,LOW
4527TU,0.04227161513409294,LOW
4527UP,0.0023668556572975187,LOW
4527VQ,0.05097535482475432,LOW
4527WJ,0.025554919806512325,LOW
4527XC,0.04235148353615937,LOW
4527XS,0.00873610055782175,LOW
4527YC,0.012863543672484722,LOW
4527YD,0.015345773364829993,LOW
45288Q,0.023882945540747682,LOW
4528BA,0.005573837313101901,LOW
4528BR,0.04201069284859819,LOW
4528DT,0.018456963086172257,LOW
4528GM,0.07881033581601045,LOW
4528HN,0.004141951740768828,LOW
4528MT,0.11504843790951799,LOW
4528QH,0.05510463961869993,LOW
4528QQ,0.06848085252704933,LOW
4528RB,0.01882581222299658,LOW
4528RR,0.004474817481522905,LOW
4528SC,0.057872302853336145,LOW
4528TT,0.011408730118009068,LOW
4528VH,0.0189023284054094,LOW
4528VV,0.039692806744017047,LOW
4528YK,0.020176921291900702,LOW
4528YM,0.0479307772511173,LOW
4528YS,0.04011172589964112,LOW
45306M,0.3582245078389964,LOW
4530BP,0.4069273327446225,LOW
4530DR,0.29650231786591613,LOW
4530JV,0.0164540765775047,LOW
4530MB,0.20067550186405317,LOW
4530MR,0.43108448855126,LOW
4530PD,0.3643561337396978,LOW
4530PT,0.27715586680454973,LOW
4530QU,0.4067214770126102,LOW
4530RH,0.22388605065908831,LOW
4530RV,0.17524506726367406,LOW
4530SA,0.03843940855818874,LOW
4530SJ,0.45405879558600526,LOW
4530TB,0.10907322674880351,LOW
4530UC,0.16243965327684243,LOW
4530UM,0.2719292460253237,LOW
4530VD,0.2790463896919239,LOW
4530VN,0.26631884194055916,LOW
4530WG,0.21955449132519395,LOW
4530YJ,0.18369440187528954,LOW
4533TC,0.01779280822619554,LOW
4533YK,0.008337973412032107,LOW
4533ZM,0.016724034823601366,LOW
45346K,0.03104040806046741,LOW
45348M,0.032393966092629886,LOW
4534DH,0.005581982762375888,LOW
4534JN,0.015620899105961894,LOW
4534KP,0.04377171286046157,LOW
4534NR,0.009052264421830816,LOW
4534VC,0.03510751820974406,LOW
4538ZC,0.038370135798883695,LOW
45398G,0.08735392882081953,LOW
4540CS,0.00913860884636938,LOW
4540RK,0.03132952067453946,LOW
4540SC,0.3963745516450931,LOW
4540UG,0.13715794047529237,LOW
4541HQ,0.02995214291733457,LOW
4567HS,0.00872580699033429,LOW
4585SN,0.005468285580728841,LOW
4585YU,0.017827548639544277,LOW
4586BU,0.020982184455407168,LOW
4586CV,0.022661366258222015,LOW
4586VT,0.011032653160919462,LOW
4586ZB,0.01268871050796267,LOW
4587AQ,0.02360503989893821,LOW
4588MA,0.0889476121322712,LOW
4588MJ,0.04607938961651834,LOW
4588NJ,0.035029287939773335,LOW
4588QN,0.013812284766066447,LOW
4588RG,0.032412423476735994,LOW
4588RU,0.014331830840735898,LOW
4588TA,0.017121202207085368,LOW
4588VC,0.003311197328629053,LOW
4588XG,0.008243646305988853,LOW
4588YQ,0.009595834766563083,LOW
45S0QB,0.3504063937354525,LOW
45S1JR,0.22174641039643458,LOW
45S3VV,0.2535456151139592,LOW
45S4MC,0.1477192295242178,LOW
45S5TK,0.2062438466245613,LOW
45S5VN,0.2058040169410133,LOW
45T06G,0.17400594159068059,LOW
45T0BJ,0.20736116574353813,LOW
45T0KK,0.2153815590214157,LOW
45T0QQ,0.1999993101280934,LOW
45T0RR,0.23890128578121794,LOW
45T0VV,0.8011017677159264,LOW
45T1MP,0.4202215273277625,LOW
45T1QS,0.22448636541426356,LOW
45T1RT,0.3115024748979074,LOW
45T1UA,0.14844753415252823,LOW
45T1WC,0.34938011923067663,LOW
45T2GQ,0.23088552342774601,LOW
45T2HR,0.27699392552307583,LOW
45T2JT,0.13908491962471808,LOW
45T3BH,0.18488507053194483,LOW
45T3XA,0.29595003946329695,LOW
45T4NS,0.22172400646433282,LOW
45T56C,0.20238018582971418,LOW
45T6DQ,0.17370603145700053,LOW
45T6SV,0.18122381652506034,LOW
45T6VC,0.34938011923067663,LOW
45T6XG,0.3674459146261775,LOW
45T6YH,0.7894070325452436,LOW
45T6ZJ,0.19175464915701268,LOW
45T8NA,0.424611475209348,LOW
46006A,0.007310151632215528,LOW
46008B,0.010473546209937262,LOW
46008K,0.3592678416767311,LOW
4600AB,0.0637709521768775,LOW
4600BC,0.8288209674146565,LOW
4600CD,0.19135807189746215,LOW
4600DG,0.02207484725378671,LOW
4600GH,0.05969259747393417,LOW
4600HJ,0.016339252085439147,LOW
4600JC,0.08457328977490083,LOW
4600KN,0.10654803989934686,LOW
4600MG,0.0163429522938116,LOW
4600MP,0.05711782114836428,LOW
4600NH,0.3022727233693742,LOW
4600NQ,0.12904125049090917,LOW
4600PJ,0.021957938107171258,LOW
4600PR,0.07593922188552203,LOW
4600QK,0.01614675232677233,LOW
4600QS,0.3417689407760912,LOW
4600RM,0.015113350952254218,LOW
4600SN,0.01240849800733186,LOW
4600SU,0.14223781274930572,LOW
4600TP,0.0495410094235564,LOW
4600TV,0.01586952002547686,LOW
4600UA,0.1790555519938749,LOW
4600UQ,0.1487979787084972,LOW
4600VB,0.3506474564874077,LOW
4600VR,0.09091673296750738,LOW
4600WS,0.08387628961891858,LOW
4600XT,0.037709382509242516,LOW
4600YU,0.44769536552037714,LOW
4600ZV,0.024272030839664355,LOW
46136G,0.033858296397977966,LOW
46138Q,0.02373771580518145,LOW
4613AH,0.01605947023472139,LOW
4613BJ,0.006316304021804073,LOW
4613DM,0.04135220272096785,LOW
4613GN,0.028484496782685175,LOW
4613JR,0.027894063645000966,LOW
4613KS,0.01676201706867294,LOW
4613MT,0.0012945125331290898,LOW
4618QN,0.034885755794027175,LOW
4620RQ,0.4405025262034263,LOW
4639PC,0.010014682942585805,LOW
4639VM,0.044348168495157575,LOW
4640AK,0.3121572299532758,LOW
46S0TC,0.7973507636101056,LOW
46VHJZ,0.3257356001431699,LOW
46WQHR,0.011097955971744783,LOW
47008S,0.15867846965472576,LOW
4700DP,0.16566529765275262,LOW
4700GQ,0.1706381994414895,LOW
4700HR,0.5245510480311152,LOW
4700JT,0.5258526164407432,LOW
4700KU,0.13040413557297278,LOW
47138P,0.022082980334114606,LOW
4713BH,0.024496146690115947,LOW
4713CJ,0.20721168278046384,LOW
4713DK,0.2458127278045648,LOW
4713GM,0.34792304280806696,LOW
4713HN,0.18754591985505173,LOW
4713KR,0.08625241039412838,LOW
48ABSX,0.012289869992933654,LOW
48QBWD,0.1636690936626766,LOW
49006A,0.05082555729146455,LOW
49006J,0.07601727783713026,LOW
49008B,0.11164517834691047,LOW
49008K,0.3288875767954108,LOW
49008S,0.2347987382867907,LOW
4900AB,0.06156583786387907,LOW
4900AK,0.2557774648811273,LOW
4900BC,0.5402463845508589,LOW
4900BM,0.2794343342860123,LOW
4900CD,0.828179541120079,LOW
4900CN,0.8709071821120239,MEDIUM
4900DG,0.04125949015510154,LOW
4900DP,0.09982042070621855,LOW
4900GH,0.12090731460468458,LOW
4900GQ,0.6778016203844321,LOW
4900GV,0.7107817593477936,LOW
4900HA,0.31769396621414414,LOW
4900HJ,0.3197317943422609,LOW
4900HR,0.09447827867306526,LOW
4900JC,0.09086739394976091,LOW
4900JM,0.03701867043812304,LOW
4900JT,0.07765119328485388,LOW
4900KD,0.17349260163149238,LOW
4900KN,0.020457290895896593,LOW
4900KU,0.1327818712813473,LOW
4900MG,0.05424591642325997,LOW
4900MP,0.30383177150845836,LOW
4900MV,0.05283847344704727,LOW
4900NA,0.8826135756522404,MEDIUM
4900NH,0.5344271432026481,LOW
4900NQ,0.28163592504388585,LOW
4900PB,0.0518729447936185,LOW
4900PJ,0.4291224467654084,LOW
4900PR,0.07909435338690234,LOW
4900QK,0.10266618772108563,LOW
4900QS,0.06117386078320398,LOW
4900RM,0.010788302112185654,LOW
4900RT,0.08540302845125679,LOW
4900SN,0.6002300364733205,LOW
4900TP,0.105035375165165,LOW
4900TV,0.11036946767899307,LOW
4900UA,0.23008745344547482,LOW
4900UQ,0.13093863266761388,LOW
4900VR,0.5170460892751594,LOW
4900WC,0.025105012384674916,LOW
4900WS,0.13736200355795408,LOW
4900XD,0.7023492043928459,LOW
4900XT,0.14678845472180424,LOW
4900YG,0.1356297282337459,LOW
4900YU,0.03961768563764328,LOW
4900ZH,0.09977373142376333,LOW
4900ZV,0.7038671815549655,LOW
49016C,0.16971426830853456,LOW
49018D,0.07464063124579,LOW
49018N,0.20435439892170368,LOW
4901AD,0.5255434431997482,LOW
4901GB,0.009468194530359263,LOW
4901JG,0.08254553219999212,LOW
4901JP,0.04266540703035367,LOW
4901KQ,0.07732660865823975,LOW
4901MJ,0.2528900656658808,LOW
4901NK,0.20077672186617765,LOW
4901NS,0.36728593782496904,LOW
4901PM,0.5471304166746684,LOW
4901PT,0.19751633507562266,LOW
4901RP,0.6271632379167865,LOW
4901TR,0.1629143563699794,LOW
4901US,0.26257055672772195,LOW
4901VT,0.18580349794328532,LOW
4901WU,0.03133519233175101,LOW
4901XV,0.10769574722171976,LOW
4901ZB,0.08664608834637182,LOW
49138J,0.09836211036822896,LOW
4913AA,0.05447224279413043,LOW
4913BB,0.028803244583074965,LOW
4913CC,0.03421414492425945,LOW
4913DD,0.016414423301117906,LOW
4913GG,0.03906832777301207,LOW
4913HH,0.048823159862581525,LOW
4918HJ,0.030906246611071428,LOW
4918HQ,0.01833488623529101,LOW
4918KD,0.028057233168717357,LOW
4918MU,0.05147899567848469,LOW
4918NP,0.05510463961869993,LOW
4918PA,0.017702063482281486,LOW
4918QK,0.023655272678791417,LOW
4918VJ,0.023193120045992305,LOW
4918XC,0.010858178271401035,LOW
4918YN,0.004448632081626689,LOW
4920MC,0.3142703074463571,LOW
4920PG,0.26302289785887545,LOW
4923VC,0.017061816615359847,LOW
4923XG,0.0892579451849497,LOW
49258K,0.025333117281675425,LOW
4925BC,0.009935276724320352,LOW
4925CT,0.01958513400517793,LOW
4925DG,0.011501265426411694,LOW
4925DP,0.021190262996464225,LOW
4925KT,0.015880115501938123,LOW
4925KU,0.01166758907545177,LOW
4925MG,0.00872134443063466,LOW
4925MU,0.03486095959927656,LOW
4925NH,0.00656654929143222,LOW
4925NQ,0.029091355798256485,LOW
4925PJ,0.030514589462274713,LOW
4925QB,0.01801881976624225,LOW
4925QS,0.03357111953433617,LOW
4925RM,0.04978421474435294,LOW
4925RT,0.04368727181523018,LOW
4925TV,0.015346511828850896,LOW
4925UH,0.028358347310070125,LOW
4925VR,0.00873285597190788,LOW
4925XM,0.010533475318522478,LOW
4925YU,0.040408880356365126,LOW
4925ZP,0.021471951258255167,LOW
4925ZV,0.009393123352884515,LOW
4926BA,0.008077709985074472,LOW
4926CS,0.010451589563108795,LOW
4926HV,0.11443070538269863,LOW
4926QQ,0.03044238814144224,LOW
4926SC,0.02496151425409369,LOW
4926YM,0.015489707307356614,LOW
4926ZN,0.06621331979343367,LOW
4930XJ,0.20957312334434464,LOW
4930ZM,0.20777642821773995,LOW
4933TT,0.030371048394129428,LOW
4935BG,0.2848332877881358,LOW
49386K,0.09275087561709262,LOW
4938ZR,0.0164880542886226,LOW
49408R,0.15816057623613386,LOW
4967NA,0.05097535482475432,LOW
49S06D,0.2706759473706484,LOW
49S0JQ,0.20869274344972358,LOW
49S0NM,0.06607376841633325,LOW
49S0PN,0.21792167673978793,LOW
49T06S,0.20934712074643674,LOW
49T0BU,0.2048479282715869,LOW
49T0MA,0.18853786288216579,LOW
49T1YB,0.2029504770430378,LOW
49T1ZC,0.2765738577454832,LOW
50006K,0.5762942234516512,LOW
50008M,0.15273724385183907,LOW
50008T,0.15327493726925936,LOW
5000AM,0.15378414117544262,LOW
5000BD,0.08228487109673807,LOW
5000BN,0.5530080691840015,LOW
5000CG,0.8670909731155448,MEDIUM
5000CP,0.1308621977904403,LOW
5000DH,0.0361384934774424,LOW
5000DQ,0.09836626785638458,LOW
5000GJ,0.38775306104354246,LOW
5000GR,0.3384466817252758,LOW
5000HK,0.23782647165431395,LOW
5000HS,0.5246982416322722,LOW
5000JN,0.05956711760116093,LOW
5000JU,0.010507800433214575,LOW
5000KP,0.33448729995186594,LOW
5000KV,0.7106171655946033,LOW
5000MA,0.13412498624410818,LOW
5000MQ,0.4018685104384386,LOW
5000NB,0.14389277666251046,LOW
5000NR,0.1708678661486881,LOW
5000PC,0.06135750961308055,LOW
5000PS,0.5753664461185604,LOW
5000QD,0.26707826614655616,LOW
5000QT,0.04070414452747383,LOW
5000RG,0.24313752927599375,LOW
5000RU,0.014747292593140136,LOW
5000SH,0.02798401647519778,LOW
5000TA,0.011250746482118438,LOW
5000TJ,0.1046273616801443,LOW
5000UB,0.27324026092284526,LOW
5000UK,0.11182657063175348,LOW
5000VC,0.6974893958737611,LOW
5000VM,0.3536987679382182,LOW
5000WD,0.6062311358161365,LOW
5000XG,0.12829649606262553,LOW
5000YH,0.7220717814646783,LOW
5000ZJ,0.020757501709643137,LOW
5001MA,0.5450570352943468,LOW
5001NB,0.2606968592307514,LOW
5001PC,0.572582796016037,LOW
5001RG,0.06536908862160776,LOW
5001SH,0.04231720438083018,LOW
5001TJ,0.5932084655667562,LOW
5001VM,0.3253702390512615,LOW
5001WN,0.5573466974842742,LOW
5001XP,0.28757839877755875,LOW
5001YQ,0.6567985777532486,LOW
50136T,0.02995214291733457,LOW
50138G,0.11619784121358677,LOW
50138U,0.02404232202841102,LOW
5013AU,0.028593730310205703,LOW
5013BV,0.016812478499116133,LOW
5013CA,0.01147928537150364,LOW
5013DB,0.008444005663378554,LOW
5013GC,0.06599755886236558,LOW
5013HD,0.2156495272552174,LOW
5013JH,0.04024581300408742,LOW
5013KA,0.06991774888817692,LOW
5013KJ,0.04800627044214366,LOW
5013MB,0.030731153204713372,LOW
5013MK,0.009014591137132764,LOW
5013NC,0.023343862490228025,LOW
5013NM,0.14573552494895037,LOW
5013PD,0.17885610261668297,LOW
5013PN,0.015681011556824262,LOW
5013QG,0.015362192764010078,LOW
5013QP,0.006147126678709822,LOW
5013RH,0.20656700929618643,LOW
5013RQ,0.016753134685099768,LOW
5013SJ,0.04368727181523018,LOW
5013SR,0.2028077346808469,LOW
5013TK,0.014651114748649791,LOW
5013TS,0.045456662708916275,LOW
5013UM,0.012091529396958317,LOW
5013UT,0.05581163701845981,LOW
5013VN,0.0030416161623681324,LOW
5013VU,0.02033196879001814,LOW
5013WP,0.016873563090683004,LOW
5013WV,0.07426770285499733,LOW
5013XA,0.05258822867949572,LOW
5013YB,0.0635853209619601,LOW
5013YR,0.0741117483889927,LOW
5013ZC,0.04268365438244474,LOW
5013ZS,0.020602016158213134,LOW
5023RT,0.04616039634358522,LOW
5025GU,0.037171653448845834,LOW
5035VC,0.043585079610951385,LOW
5039GB,0.01694215146003323,LOW
5039KH,0.039692806744017047,LOW
5039XV,0.025687304640424773,LOW
5039YA,0.013742048287142266,LOW
5039YQ,0.02009385567587896,LOW
5065HS,0.019016414743661985,LOW
50668A,0.007470938027285435,LOW
5085DB,0.05246265605536927,LOW
50AKJV,0.057094030301824625,LOW
50S08C,0.2860341082358706,LOW
50S0QM,0.8025322421361136,LOW
50T0AH,0.23431159362001397,LOW
50T0DM,0.18675302310336497,LOW
50T0XB,0.25111851238601784,LOW
50UCDM,0.057094030301824625,LOW
50UWMC,0.34019585738723684,LOW
51006N,0.16628177599116828,LOW
51006U,0.009856373825534974,LOW
51008V,0.26703285637186536,LOW
5100AP,0.1565801774341486,LOW
5100AV,0.03845467096488671,LOW
5100BA,0.17960671810912485,LOW
5100BQ,0.14490635431862653,LOW
5100CB,0.013045873321882678,LOW
5100CR,0.277381366615296,LOW
5100DS,0.033437096427898515,LOW
5100GD,0.21971898118558597,LOW
5100GT,0.04793478012777503,LOW
5100HU,0.03280720950581118,LOW
5100JA,0.012546211784004481,LOW
5100KB,0.09085691165413706,LOW
5100MC,0.025629794614485273,LOW
5100ND,0.045452648433707665,LOW
5100QH,0.01817337256052627,LOW
5100RJ,0.08260186471269437,LOW
5100SB,0.03835368904418726,LOW
5100SK,0.017062489469517446,LOW
5100TC,0.24213209200498115,LOW
5100TM,0.04491563720814317,LOW
5100UD,0.15598533624355176,LOW
5100UN,0.5147967917573832,LOW
5100VG,0.13094440315994987,LOW
5100VP,0.0246725142895419,LOW
5100WH,0.03347222317034872,LOW
5100WQ,0.0479788721691088,LOW
5100XR,0.15985941613430688,LOW
5100YK,0.28243426684723116,LOW
5100YS,0.02471520706502461,LOW
5100ZM,0.023278201266727267,LOW
5100ZT,0.11080944926959457,LOW
51136J,0.07891543987520651,LOW
51138S,0.042047503839099894,LOW
5113AK,0.037171653448845834,LOW
5113BM,0.028057233168717357,LOW
5113CN,0.027710381710175137,LOW
5113DP,0.1220024570276274,LOW
5113GQ,0.025550030825290334,LOW
5113HR,0.009755936066472307,LOW
5113QS,0.013236259997496998,LOW
5113RT,0.01397410269271436,LOW
5113SU,0.009772097928659098,LOW
5113TV,0.16280762219443412,LOW
5113UA,0.026884564608696735,LOW
5113VB,0.02137381650754529,LOW
5113WC,0.02252259901432001,LOW
5113ZH,0.028803244583074965,LOW
51186B,0.023329430428198333,LOW
5118BT,0.029302112633922957,LOW
5118CP,0.012603604665045705,LOW
5118CU,0.013140979865772378,LOW
5118HB,0.0590830522762553,LOW
5118MV,0.0034108937598516472,LOW
5118QT,0.013992306659007431,LOW
5118XU,0.031084824362163192,LOW
5118YV,0.057094030301824625,LOW
5119JS,0.0064916204809098476,LOW
5119NV,0.011790397486614857,LOW
5123MP,0.03597574841834057,LOW
51256T,0.009111157754621648,LOW
5125BP,0.01287107855250771,LOW
5125DR,0.035230060023231376,LOW
5125JV,0.013831400093460901,LOW
5125MB,0.02165738790579457,LOW
5125NC,0.019653965153137724,LOW
5125QG,0.11424346119617156,LOW
5125SJ,0.05246265605536927,LOW
5125TB,0.03280720950581118,LOW
5125TK,0.045203577191474685,LOW
5125UM,0.037171653448845834,LOW
5125VD,0.014659948745678223,LOW
5125WG,0.12556088775002644,LOW
5125YJ,0.046164348134903575,LOW
5125YR,0.03151902197984975,LOW
5125ZK,0.023661961189711075,LOW
5130WD,0.41614150176149195,LOW
5130XG,0.6438420526732818,LOW
5134JU,0.01223496338489132,LOW
5134TJ,0.0108568297566069,LOW
5138KN,0.05510463961869993,LOW
5139PN,0.006395082253099228,LOW
5139XA,0.02842941379842613,LOW
51BUJN,0.3624017604659365,LOW
51RXSV,0.026047020879031685,LOW
51RYDX,0.2964556577086332,LOW
51S0ZB,0.4630981116554012,LOW
52006A,0.10642741973945924,LOW
52006Q,0.3284281590839284,LOW
52008B,0.12300563218674451,LOW
52008K,0.5620912754663897,LOW
5200AB,0.34334882754348156,LOW
5200BC,0.03881338563640388,LOW
5200BS,0.016048288935636222,LOW
5200CD,0.14656309853086194,LOW
5200CT,0.027803772827539288,LOW
5200DG,0.12173588598674519,LOW
5200DU,0.08003747397738176,LOW
5200GH,0.6135427577426528,LOW
5200GV,0.41657125508446924,LOW
5200HA,0.017244235281766513,LOW
5200HJ,0.09831209459946871,LOW
5200JC,0.004338885773008789,LOW
5200JM,0.11298486659784993,LOW
5200KD,0.09302133690374019,LOW
5200MG,0.05180253219457288,LOW
5200MP,0.4202853441778078,LOW
5200NH,0.23142139160408934,LOW
5200NQ,0.09937116745835066,LOW
5200PJ,0.11347511740549568,LOW
5200PR,0.023894769701529112,LOW
5200QK,0.1701777786518131,LOW
5200QS,0.007407244728057741,LOW
5200RM,0.04850921091757029,LOW
5200RT,0.06832421020222167,LOW
5200SN,0.30645509522375325,LOW
5200SU,0.014294337408154301,LOW
5200TV,0.2007925471407906,LOW
5200UA,0.021478013729947985,LOW
5200UQ,0.22146632480697018,LOW
5200VB,0.07021215166592047,LOW
5200VR,0.20726438874911843,LOW
5200WC,0.16747932230403278,LOW
5200WS,0.4279321332999515,LOW
5200XT,0.602199637393492,LOW
5200YG,0.31110648947452063,LOW
5200YU,0.6677993614487624,LOW
5200ZH,0.046650747804959564,LOW
5200ZV,0.30527328298832496,LOW
52016B,0.18108010484759404,LOW
52018M,0.14302742484230396,LOW
5201AC,0.05824010453201977,LOW
5201BD,0.09531564648557142,LOW
5201CG,0.36038286196910546,LOW
5201DH,0.35326601896021426,LOW
5201HK,0.014820107337226787,LOW
5201JN,0.03867581608044425,LOW
5201KP,0.022914541212234907,LOW
5201MQ,0.019374040383156255,LOW
5201NR,0.5854699852770587,LOW
5201PS,0.04073943870728109,LOW
5201QT,0.08158594125944178,LOW
5201RU,0.011019522987120061,LOW
5201SV,0.18444297605687704,LOW
5201TA,0.6567021710882534,LOW
5201UB,0.5265771851876944,LOW
5201VC,0.016769223696603604,LOW
5201ZA,0.13142648007788924,LOW
52028R,0.004672925487984751,LOW
5202JS,0.008416926117160068,LOW
5202KT,0.021854046182990486,LOW
5202MU,0.21967585641242085,LOW
5202NV,0.07455312082692017,LOW
52136A,0.08698152471872683,LOW
52136H,0.05995737981374396,LOW
52136Q,0.04423625702413985,LOW
52138B,0.20323242227606467,LOW
52138K,0.04529828254689798,LOW
52138R,0.013091458540501352,LOW
5213AB,0.016704791684474328,LOW
5213AJ,0.014616541893259468,LOW
5213AR,0.02884185902732454,LOW
5213BC,0.1108632205773794,LOW
5213BK,0.04010537670009551,LOW
5213CD,0.30643044545336307,LOW
5213CM,0.13263183788218996,LOW
5213CT,0.11871414573547265,LOW
5213DG,0.037171653448845834,LOW
5213DN,0.022661735842510154,LOW
5213DU,0.25190224464317446,LOW
5213GH,0.022935834415562593,LOW
5213GP,0.04160850379586456,LOW
5213GV,0.027489474844695282,LOW
5213HA,0.01602703200258685,LOW
5213HJ,0.04576514711498141,LOW
5213HQ,0.01838734890774934,LOW
5213JC,0.09294448708085555,LOW
5213JM,0.09392208719043335,LOW
5213JS,0.005946625631918774,LOW
5213KD,0.09429320541007556,LOW
5213KN,0.004771575842432823,LOW
5213KT,0.05106911726062433,LOW
5213MG,0.04057549633489613,LOW
5213MP,0.13870345141967005,LOW
5213MU,0.09750870143913527,LOW
5213NH,0.1579726644231703,LOW
5213NQ,0.04624118025142392,LOW
5213NV,0.005468285580728841,LOW
5213PA,0.06443479290756407,LOW
5213PJ,0.32263387925018405,LOW
5213QB,0.05402147964504974,LOW
5213QK,0.08063757676925914,LOW
5213RC,0.01648381339452436,LOW
5213RM,0.014358797171756152,LOW
5213SD,0.10382184940463753,LOW
5213SN,0.21021321246750752,LOW
5213TG,0.023018980355855118,LOW
5213TP,0.037484739407294826,LOW
5213UH,0.11761272840446975,LOW
